user_id,artist_id,artist_name,long_rank,medium_rank,short_rank,appears_long_term,appears_medium_term,appears_short_term,churned_artist,rank_change_long_to_medium,historical_best_rank,historical_avg_rank,historical_presence_count,is_long_only,is_medium_only,is_present_in_both_historical_windows,long_rank_score,medium_rank_score,historical_affinity_score,user_degree_centrality,user_betweenness_centrality,user_pagerank,artist_degree_centrality,artist_betweenness_centrality,artist_pagerank
2a37e50ec865,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,999,38,23,0,1,1,0,999,38,38.0,1,0,1,0,0.0,0.26,0.26,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.0012629829969848989
2a37e50ec865,5INjqkS1o8h1imAzPqGZBb,Tame Impala,999,40,999,0,1,0,1,999,40,40.0,1,0,1,0,0.0,0.22,0.22,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.01195219123505976,0.014195347272678923,0.00339386104103035
2a37e50ec865,1vCWHaC5f2uS3yhpwWbIA6,Avicii,999,42,22,0,1,1,0,999,42,42.0,1,0,1,0,0.0,0.18,0.18,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.0010575230272166516
2a37e50ec865,3yY2gUcIsjMr8hjo51PoJ8,The Smiths,999,43,999,0,1,0,1,999,43,43.0,1,0,1,0,0.0,0.16,0.16,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00796812749003984,0.004068648353033512,0.0013765091103916023
2a37e50ec865,7tU1VKOuxiNZwBZC6RHidA,Alexis y Fido,999,45,999,0,1,0,1,999,45,45.0,1,0,1,0,0.0,0.12,0.12,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00796812749003984,0.014486254243789182,0.0022727391037740555
2a37e50ec865,6tbjWDEIzxoDsBA1FuhfPW,Madonna,999,47,19,0,1,1,0,999,47,47.0,1,0,1,0,0.0,0.08,0.08,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.0008006980650063425
2a37e50ec865,0EmeFodog0BfCgMzAIvKQp,Shakira,999,48,999,0,1,0,1,999,48,48.0,1,0,1,0,0.0,0.06,0.06,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00796812749003984,0.004068648353033512,0.0010667768516645772
2a37e50ec865,2bdcBjvuI9worc472GbeU0,Samuel Kim,999,49,999,0,1,0,1,999,49,49.0,1,0,1,0,0.0,0.04,0.04,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.000697968080122219
4c93f67cac84,4LLpKhyESsyAXpc4laK94U,Mac Miller,1,1,3,1,1,1,0,0,1,1.0,2,0,0,1,1.0,1.0,1.0,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00796812749003984,0.004045935455030164,0.005328779532154973
4c93f67cac84,05fG473iIaoy82BF1aGhL8,Slipknot,2,7,5,1,1,1,0,5,2,4.5,2,0,0,1,0.98,0.88,0.93,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0029757978763410827
4c93f67cac84,6TIYQ3jFPwQSRmorSezPxX,mgk,3,2,4,1,1,1,0,-1,2,2.5,2,0,0,1,0.96,0.98,0.97,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00796812749003984,0.004045935455030164,0.003802787456614225
4c93f67cac84,4puAp107dCehraE47QXVQX,C.R.O,4,3,2,1,1,1,0,-1,3,3.5,2,0,0,1,0.94,0.96,0.95,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.003026992710343297
4c93f67cac84,4nXOZlYoAD67hF9aUEncMY,Pouya,5,10,13,1,1,1,0,5,5,7.5,2,0,0,1,0.92,0.82,0.87,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.002822213374334438
4c93f67cac84,1bAftSH8umNcGZ0uyV7LMg,Duki,6,11,9,1,1,1,0,5,6,8.5,2,0,0,1,0.9,0.8,0.8500000000000001,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.01195219123505976,0.015057000059177959,0.005653627134489114
4c93f67cac84,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,7,4,10,1,1,1,0,-3,4,5.5,2,0,0,1,0.88,0.94,0.91,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0029246030423388677
4c93f67cac84,5H4yInM5zmHqpKIoMNAx4r,Central Cee,8,8,8,1,1,1,0,0,8,8.0,2,0,0,1,0.86,0.86,0.86,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.002796615957333331
4c93f67cac84,4cJD9t5QBFTUQcd3xfbOb2,Dillom,9,16,12,1,1,1,0,7,9,12.5,2,0,0,1,0.84,0.7,0.77,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00796812749003984,0.004045935455030164,0.004232819002541405
4c93f67cac84,1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,10,24,19,1,1,1,0,14,10,17.0,2,0,0,1,0.82,0.54,0.6799999999999999,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0023358624513133974
4c93f67cac84,3RNrq3jvMZxD9ZyoOZbQOD,Korn,11,6,1,1,1,1,0,-5,6,8.5,2,0,0,1,0.8,0.9,0.8500000000000001,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0027710185403322235
4c93f67cac84,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,12,5,14,1,1,1,0,-7,5,8.5,2,0,0,1,0.78,0.92,0.8500000000000001,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00796812749003984,0.008127520414751682,0.003952413366499645
4c93f67cac84,1Qp56T7n950O3EGMsSl81D,Ghost,13,9,6,1,1,1,0,-4,9,11.0,2,0,0,1,0.76,0.84,0.8,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.002643031455326686
4c93f67cac84,1nzgtKYFckznkcVMR3Gg4z,KSI,14,23,31,1,1,1,0,9,14,18.5,2,0,0,1,0.74,0.56,0.65,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0022590702003100756
4c93f67cac84,0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,15,42,34,1,1,1,0,27,15,28.5,2,0,0,1,0.72,0.18,0.4499999999999999,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0017471218602879274
4c93f67cac84,4q3ewBCX7sLwd24euuV69X,Bad Bunny,16,15,999,1,1,0,1,-1,15,15.5,2,0,0,1,0.7,0.72,0.71,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.01593625498007968,0.04191427781737356,0.009745947926288542
4c93f67cac84,7dGJo4pcD2V6oG8kP0tJRR,Eminem,17,17,22,1,1,1,0,0,17,17.0,2,0,0,1,0.68,0.68,0.68,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00796812749003984,0.004045935455030164,0.00248078243376714
4c93f67cac84,5Q2fyL2TcdUY9IqKTkGk5G,Bardero$,18,33,999,1,1,0,1,15,18,25.5,2,0,0,1,0.66,0.36,0.51,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.001900706362294572
4c93f67cac84,2cFrymmkijnjDg9SS92EPM,blackbear,19,20,15,1,1,1,0,1,19,19.5,2,0,0,1,0.64,0.62,0.63,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0022078753663078605
4c93f67cac84,6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,20,18,23,1,1,1,0,-2,18,19.0,2,0,0,1,0.62,0.66,0.64,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0022334727833089683
4c93f67cac84,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,21,22,11,1,1,1,0,1,21,21.5,2,0,0,1,0.6,0.58,0.59,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0021054856983034314
4c93f67cac84,716NhGYqD1jl2wI1Qkgq36,Bizarrap,22,47,999,1,1,0,1,25,22,34.5,2,0,0,1,0.58,0.08,0.3299999999999999,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.01195219123505976,0.015057000059177959,0.004216873808499341
4c93f67cac84,2IDLDx25HU1nQMKde4n61a,Rich Brian,23,35,999,1,1,0,1,12,23,29.0,2,0,0,1,0.56,0.32,0.44,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0017215244432868203
4c93f67cac84,2kCcBybjl3SAtIcwdWpUe3,Lil Peep,24,31,17,1,1,1,0,7,24,27.5,2,0,0,1,0.54,0.4,0.47,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0017983166942901424
4c93f67cac84,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,25,13,28,1,1,1,0,-12,13,19.0,2,0,0,1,0.52,0.76,0.64,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.01195219123505976,0.022422254417065145,0.0047352365662823095
4c93f67cac84,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,26,32,999,1,1,0,1,6,26,29.0,2,0,0,1,0.5,0.38,0.44,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.01593625498007968,0.0365948887917408,0.007205099686556735
4c93f67cac84,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,27,27,36,1,1,1,0,0,27,27.0,2,0,0,1,0.48,0.48,0.48,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.00182391411129125
4c93f67cac84,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",28,19,21,1,1,1,0,-9,19,23.5,2,0,0,1,0.46,0.64,0.55,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.01593625498007968,0.047511498983152184,0.0061168573389602
4c93f67cac84,5YCc6xS5Gpj3EkaYGdjyNK,WOS,29,28,999,1,1,0,1,-1,28,28.5,2,0,0,1,0.44,0.46,0.45,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00796812749003984,0.004045935455030164,0.0037518482842313675
4c93f67cac84,6ASri4ePR7RlsvIQgWPJpS,iann dior,30,46,27,1,1,1,0,16,30,38.0,2,0,0,1,0.42,0.1,0.26,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0012607709372668874
4c93f67cac84,6tvDaHOPNWfkc9Q8IghqSR,Walls,31,39,999,1,1,0,1,8,31,35.0,2,0,0,1,0.4,0.24,0.32,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0014143554392735316
4c93f67cac84,3FoFW2AoUGRHBacC6i4x4p,Russ Millions,32,999,999,1,0,0,1,999,32,32.0,1,1,0,0,0.38,0.0,0.38,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0015679399412801762
4c93f67cac84,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,33,50,999,1,1,0,1,17,33,41.5,2,0,0,1,0.36,0.02,0.19,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00796812749003984,0.010226085649279947,0.002457178727693754
4c93f67cac84,1URnnhqYAYcrqrcwql10ft,21 Savage,34,36,999,1,1,0,1,2,34,35.0,2,0,0,1,0.34,0.3,0.32,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0014143554392735316
4c93f67cac84,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,35,29,16,1,1,1,0,-6,29,32.0,2,0,0,1,0.32,0.44,0.38,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0015679399412801762
4c93f67cac84,7d3WFRME3vBY2cgoP38RDo,Lil Skies,36,999,999,1,0,0,1,999,36,36.0,1,1,0,0,0.3,0.0,0.3,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.001363160605271317
4c93f67cac84,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,37,48,999,1,1,0,1,11,37,42.5,2,0,0,1,0.28,0.06,0.17,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.0199203187250996,0.07843742509438133,0.008509443915615348
4c93f67cac84,0lAWpj5szCSwM4rUMHYmrr,Måneskin,38,34,24,1,1,1,0,-4,34,36.0,2,0,0,1,0.26,0.34,0.3,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.001363160605271317
4c93f67cac84,3Gm5F95VdRxW3mqCn8RPBJ,Aminé,39,21,20,1,1,1,0,-18,21,30.0,2,0,0,1,0.24,0.6,0.42,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0016703296092846055
4c93f67cac84,0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,40,26,33,1,1,1,0,-14,26,33.0,2,0,0,1,0.22,0.5,0.36,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0015167451072779612
4c93f67cac84,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,41,25,25,1,1,1,0,-16,25,33.0,2,0,0,1,0.2,0.52,0.36,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.01593625498007968,0.0365948887917408,0.0064054932554615425
4c93f67cac84,5rHC8VSODpT9V7a8ZQu1h6,ORO600,42,41,18,1,1,1,0,-1,41,41.5,2,0,0,1,0.18,0.2,0.19,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0010815890182591357
4c93f67cac84,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,43,45,999,1,1,0,1,2,43,44.0,2,0,0,1,0.16,0.12,0.14,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.01195219123505976,0.022422254417065145,0.005958671803274937
4c93f67cac84,1ZwdS5xdxEREPySFridCfh,2Pac,44,12,30,1,1,1,0,-32,12,28.0,2,0,0,1,0.14,0.78,0.46,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0017727192772890351
4c93f67cac84,79VoIbX3rTrc52fw3B84B9,El Princi,45,999,999,1,0,0,1,999,45,45.0,1,1,0,0,0.12,0.0,0.12,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.000902407099251384
4c93f67cac84,1vqR17Iv8VFdzure1TAXEq,LIT killah,46,999,32,1,0,1,0,999,46,46.0,1,1,0,0,0.1,0.0,0.1,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0008512122652491692
4c93f67cac84,0huGjMyP507tBCARyzSkrv,Cordae,47,38,29,1,1,1,0,-9,38,42.5,2,0,0,1,0.08,0.26,0.17,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.001030394184256921
4c93f67cac84,3TVXtAsR1Inumwj472S9r4,Drake,48,999,999,1,0,0,1,999,48,48.0,1,1,0,0,0.06,0.0,0.06,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.01593625498007968,0.04191427781737356,0.004780411086245181
4c93f67cac84,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,49,37,999,1,1,0,1,-12,37,43.0,2,0,0,1,0.04,0.28,0.16,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0010047967672558134
4c93f67cac84,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,50,14,26,1,1,1,0,-36,14,32.0,2,0,0,1,0.02,0.74,0.38,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0015679399412801762
4c93f67cac84,6pCBRiHhyUMQBqs0WUSxEL,FRO!,999,30,7,0,1,1,0,999,30,30.0,1,0,1,0,0.0,0.42,0.42,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0016703296092846055
4c93f67cac84,3E12tRURRvPfHz0hAMCFYc,Omar Courtz,999,40,999,0,1,0,1,999,40,40.0,1,0,1,0,0.0,0.22,0.22,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00796812749003984,0.007928578023465388,0.0019483684157337593
4c93f67cac84,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,999,43,999,0,1,0,1,999,43,43.0,1,0,1,0,0.0,0.16,0.16,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00796812749003984,0.007928578023465388,0.0013734574356090877
4c93f67cac84,6eXZu6O7nAUA5z6vLV8NKI,Little Simz,999,44,999,0,1,0,1,999,44,44.0,1,0,1,0,0.0,0.14,0.14,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0009536019332535987
4c93f67cac84,7u160I5qtBYZTQMLEIJmyz,Borgore,999,49,999,0,1,0,1,999,49,49.0,1,0,1,0,0.0,0.04,0.04,0.21912350597609562,0.2916644045397929,0.07969480011835117,0.00398406374501992,0.0,0.0006976277632425249
74863a38faa4,0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,1,4,12,1,1,1,0,3,1,2.5,2,0,0,1,1.0,0.94,0.97,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0031495298688286365
74863a38faa4,6XkjpgcEsYab502Vr1bBeW,Grupo Frontera,2,5,8,1,1,1,0,3,2,3.5,2,0,0,1,0.98,0.92,0.95,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.003096864059063883
74863a38faa4,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3,3,11,1,1,1,0,0,3,3.0,2,0,0,1,0.96,0.96,0.96,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.01593625498007968,0.04191427781737356,0.009745947926288542
74863a38faa4,0Q8NcsJwoCbZOHHW63su5S,Mora,4,7,5,1,1,1,0,3,4,5.5,2,0,0,1,0.94,0.88,0.91,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00796812749003984,0.0030824865806824194,0.00337798572607769
74863a38faa4,5eumcnUkdmGvkvcsx1WFNG,Tito Double P,5,14,2,1,1,1,0,9,5,9.5,2,0,0,1,0.92,0.74,0.8300000000000001,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.002780869200475363
74863a38faa4,4OWNoqgNhNECnLCLcNf9JX,Leleco,6,12,999,1,1,0,1,6,6,9.0,2,0,0,1,0.9,0.78,0.8400000000000001,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00796812749003984,0.0030824865806824194,0.004449628573166823
74863a38faa4,1sLot73qJ4Vbh4nPuwzvj9,Salamandra,7,1,1,1,1,1,0,-6,1,4.0,2,0,0,1,0.88,1.0,0.94,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.003070531154181506
74863a38faa4,0epOFNiUfyON9EYx7Tpr6V,The Strokes,8,2,10,1,1,1,0,-6,2,5.0,2,0,0,1,0.86,0.98,0.92,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.003017865344416753
74863a38faa4,0XwVARXT135rw8lyw1EeWP,Christian Nodal,9,21,999,1,1,0,1,12,9,15.0,2,0,0,1,0.84,0.6,0.72,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0024912072467692184
74863a38faa4,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,10,29,999,1,1,0,1,19,10,19.5,2,0,0,1,0.82,0.44,0.63,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00796812749003984,0.0030824865806824194,0.004210630865953354
74863a38faa4,2DaxqgrOhkeH0fpeiQq2f4,Oasis,11,18,43,1,1,1,0,7,11,14.5,2,0,0,1,0.8,0.66,0.73,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00796812749003984,0.0030824865806824194,0.0027590734557411665
74863a38faa4,12GqGscKJx3aE4t07u7eVZ,Peso Pluma,12,26,23,1,1,1,0,14,12,19.0,2,0,0,1,0.78,0.5,0.64,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0022805440077102047
74863a38faa4,7Gi6gjaWy3DxyilpF1a8Is,Junior H,13,20,27,1,1,1,0,7,13,16.5,2,0,0,1,0.76,0.62,0.69,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0024122085321220885
74863a38faa4,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,14,8,4,1,1,1,0,-6,8,11.0,2,0,0,1,0.74,0.86,0.8,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00796812749003984,0.0030824865806824194,0.003957843667094002
74863a38faa4,0GM7qgcRCORpGnfcN2tCiB,Tainy,15,11,28,1,1,1,0,-4,11,13.0,2,0,0,1,0.72,0.8,0.76,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00796812749003984,0.0030824865806824194,0.004021585360427195
74863a38faa4,0elWFr7TW8piilVRYJUe4P,Natanael Cano,16,33,29,1,1,1,0,17,16,24.5,2,0,0,1,0.7,0.36,0.53,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.001990882054004061
74863a38faa4,6bxlchoOipKgLaJKgoCzOZ,Kchiporros,17,13,26,1,1,1,0,-4,13,15.0,2,0,0,1,0.68,0.76,0.72,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0024912072467692184
74863a38faa4,52iwsT98xCoGgiGntTiR7K,Quevedo,18,999,999,1,0,0,1,999,18,18.0,1,1,0,0,0.66,0.0,0.66,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0023332098174749585
74863a38faa4,6jRUKVZllu1wtgXHbqvUmT,El Kuelgue,19,16,6,1,1,1,0,-3,16,17.5,2,0,0,1,0.64,0.7,0.6699999999999999,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0023595427223573346
74863a38faa4,4boI7bJtmB1L3b1cuL75Zr,Mon Laferte,20,24,18,1,1,1,0,4,20,22.0,2,0,0,1,0.62,0.54,0.5800000000000001,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00796812749003984,0.016345217454703638,0.0025458049505496737
74863a38faa4,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,21,10,25,1,1,1,0,-11,10,15.5,2,0,0,1,0.6,0.82,0.71,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.0199203187250996,0.07843742509438133,0.008509443915615348
74863a38faa4,3XGlCtII7O0K0SvCwAj0Wx,Qmbia Juan,22,43,999,1,1,0,1,21,22,32.5,2,0,0,1,0.58,0.16,0.37,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0015695555758860338
74863a38faa4,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,23,999,999,1,0,0,1,999,23,23.0,1,1,0,0,0.56,0.0,0.56,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.002069880768651192
74863a38faa4,2F9pvj94b52wGKs0OqiNi2,Babasonicos,24,999,34,1,0,1,0,999,24,24.0,1,1,0,0,0.54,0.0,0.54,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00796812749003984,0.016345217454703638,0.0029430926479289696
74863a38faa4,3HrbmsYpKjWH1lzhad7alj,Los Auténticos Decadentes,25,34,49,1,1,1,0,9,25,29.5,2,0,0,1,0.52,0.34,0.43,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00796812749003984,0.0030824865806824194,0.0023555395958131786
74863a38faa4,6ZiADXvihvsYB0hCyHPbg1,Néstor Ló y Los Caminantes,26,44,999,1,1,0,1,18,26,35.0,2,0,0,1,0.5,0.14,0.32,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0014378910514741502
74863a38faa4,5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,27,19,13,1,1,1,0,-8,19,23.0,2,0,0,1,0.48,0.64,0.56,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.002069880768651192
74863a38faa4,4Y3OSkeYcOxlhUhFX97UHo,Area 69,28,999,999,1,0,0,1,999,28,28.0,1,1,0,0,0.46,0.0,0.46,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0018065517198274242
74863a38faa4,716NhGYqD1jl2wI1Qkgq36,Bizarrap,29,999,999,1,0,0,1,999,29,29.0,1,1,0,0,0.44,0.0,0.44,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.01195219123505976,0.015057000059177959,0.004216873808499341
74863a38faa4,37MCoi4pcUf9EKsPXeuCqU,Tan Bionica,30,17,3,1,1,1,0,-13,17,23.5,2,0,0,1,0.42,0.68,0.55,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00796812749003984,0.0030824865806824194,0.0038792009748495546
74863a38faa4,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,31,27,33,1,1,1,0,-4,27,29.0,2,0,0,1,0.4,0.48,0.44,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0017538859100626706
74863a38faa4,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,32,999,999,1,0,0,1,999,32,32.0,1,1,0,0,0.38,0.0,0.38,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0015958884807684105
74863a38faa4,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,33,37,999,1,1,0,1,4,33,35.0,2,0,0,1,0.36,0.28,0.32,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00796812749003984,0.0030824865806824194,0.0026697109023309626
74863a38faa4,7okwEbXzyT2VffBmyQBWLz,Maná,34,6,16,1,1,1,0,-28,6,20.0,2,0,0,1,0.34,0.9,0.62,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0022278781979454517
74863a38faa4,1bAftSH8umNcGZ0uyV7LMg,Duki,35,41,999,1,1,0,1,6,35,38.0,2,0,0,1,0.32,0.2,0.26,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.01195219123505976,0.015057000059177959,0.005653627134489114
74863a38faa4,3E12tRURRvPfHz0hAMCFYc,Omar Courtz,36,999,37,1,0,1,0,999,36,36.0,1,1,0,0,0.3,0.0,0.3,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00796812749003984,0.007928578023465388,0.0019483684157337593
74863a38faa4,6OBGbSaBUvQtk9wpQfDbOE,Kevin Kaarl,37,9,999,1,1,0,1,-28,9,23.0,2,0,0,1,0.28,0.84,0.56,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.002069880768651192
74863a38faa4,7wTu5u7W3kc9Id5JAvSAFV,Viejas Locas,38,999,999,1,0,0,1,999,38,38.0,1,1,0,0,0.26,0.0,0.26,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.00127989362217989
74863a38faa4,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,39,28,999,1,1,0,1,-11,28,33.5,2,0,0,1,0.24,0.46,0.35,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.00398406374501992,0.0,0.0015168897661212801
74863a38faa4,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",40,999,999,1,0,0,1,999,40,40.0,1,1,0,0,0.22,0.0,0.22,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.01593625498007968,0.047511498983152184,0.0061168573389602
74863a38faa4,1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,41,45,42,1,1,1,0,4,41,43.0,2,0,0,1,0.2,0.12,0.16,0.26294820717131473,0.3353564149641488,0.09282570113269199,0.01195219123505976,0.034900120051526325,0.0041401063298954965
